,Fecha,TIPO GASTO,TC,TOTAL SAT
53,2022-01-01,MTTO COMPUTO,1.0,7335.84
54,2022-01-01,MTTO LOCAL,1.0,0.0
55,2022-01-01,TELEFONO,1.0,0.01
56,2022-01-01,TELEFONO,1.0,98.0
57,2022-01-01,HONORARIOS JURIDICOS,1.0,1087.44
58,2022-01-01,INSTALACION ELECTRICA,1.0,80000.0
59,2022-01-01,COMISION MIXTA,1.0,9374.49
60,2022-01-01,MTTO LOCAL,1.0,0.0
61,2022-01-01,NO DEDUCIBLE,1.0,627.0
62,2022-01-01,MTTO OFICINA ,1.0,29000.0
63,2022-01-01,ALIMENTOS,1.0,320.0
64,2022-01-01,MTTO MAQUINARIA,1.0,5000.01
65,2022-01-01,MTTO MAQUINARIA,1.0,14005.6
66,2022-01-01,SEGUROS,1.0,0.0
67,2022-01-01,PAPELERIA,1.0,1434.84
68,2022-01-01,ALIMENTOS,1.0,156.0
69,2022-01-01,PAQUETERIA,1.0,0.0
70,2022-01-01,MTTO COMPUTO,1.0,0.0
71,2022-01-01,GASOLINA,1.0,1196.92
72,2022-01-01,PAPELERIA,1.0,1716.8
73,2022-01-01,PAQUETERIA,1.0,4060.0
74,2022-01-01,MTTO COMPUTO,1.0,3089.08
75,2022-01-01,TELEFONO,1.0,0.0
76,2022-01-01,COMISION BANCARIA,1.0,2610.0
77,2022-01-01,MTTO LOCAL,1.0,204.3
78,2022-01-01,NO DEDUCIBLE,1.0,1987.0
79,2022-01-01,DERECHOS,1.0,896.2
80,2022-01-01,DERECHOS,1.0,4280.0
81,2022-01-01,HONORARIOS JURIDICOS,1.0,1149.03
82,2022-01-01,COMISION MIXTA,1.0,9905.47
83,2022-01-01,ALIMENTOS,1.0,183.0
84,2022-01-01,ALIMENTOS,1.0,183.0
85,2022-01-01,TELEFONO,1.0,0.01
86,2022-01-01,SUSCRIPCIONES,1.0,224.1
87,2022-01-01,HOSPEDAJE,1.0,510.0
88,2022-01-01,PAQUETERIA,1.0,0.0
89,2022-01-01,TELEFONO,1.0,0.0
90,2022-01-01,TELEFONO,1.0,0.0
91,2022-01-01,CAPACITACION,1.0,6700.0
92,2022-01-01,ENERGIA ELECTRICA,1.0,0.0
93,2022-01-01,HOSPEDAJE,1.0,510.0
94,2022-01-01,ALIMENTOS,1.0,156.0
95,2022-01-01,ALIMENTOS,1.0,160.0
96,2022-01-01,ALIMENTOS,1.0,185.0
97,2022-01-01,HOSPEDAJE,1.0,510.0
98,2022-01-01,IMSS/INFONAVIT,1.0,50486.44
99,2022-01-01,MENSAJERIA,1.0,210.0
100,2022-01-01,TELEFONO,1.0,3470.2
101,2022-01-01,MTTO MAQUINARIA,1.0,0.0
102,2022-01-01,GASOLINA,1.0,1010.04
103,2022-01-01,DERECHOS,1.0,3222.46
104,2022-01-01,GERENCIA ADMON,1.0,28600.0
105,2022-01-01,COMISION BANCARIA,1.0,0.0
106,2022-01-01,COMISION BANCARIA,1.0,21566.81
107,2022-01-01,GASOLINA,1.0,9129.62
108,2022-02-01,ARRENDAMIENTO FINANCIERO,1.0,6439.6
109,2022-02-01,ARRENDAMIENTO FINANCIERO,1.0,6440.3
110,2022-02-01,COMISION BANCARIA,1.0,1136.8
111,2022-02-01,COMISION BANCARIA,1.0,0.0
112,2022-02-01,HOSPEDAJE,1.0,390.0
113,2022-02-01,HOSPEDAJE,1.0,390.0
114,2022-02-01,DERECHOS,1.0,289.0
115,2022-02-01,MAQUINARIA,1.0,2400.0
116,2022-02-01,GASOLINA,1.0,1280.22
117,2022-02-01,PAQUETERIA,1.0,4060.0
118,2022-02-01,CAPACITACION,1.0,5270.0
119,2022-02-01,CAPACITACION,1.0,11600.0
120,2022-02-01,ALIMENTOS,1.0,127.0
121,2022-02-01,ALIMENTOS,1.0,246.0
122,2022-02-01,ALIMENTOS,1.0,298.0
123,2022-02-01,SUBCONTRATOS,1.0,0.0
124,2022-02-01,CASETAS,1.0,172.0
125,2022-02-01,ALIMENTOS,1.0,72.0
126,2022-02-01,PAQUETERIA,1.0,1209.0
127,2022-02-01,MTTO COMPUTO,1.0,30.0
128,2022-02-01,PEAJES,1.0,344.0
129,2022-02-01,IMSS/INFONAVIT,1.0,51327.23
130,2022-02-01,CASETAS,1.0,113.0
131,2022-02-01,PEAJES,1.0,524.0
132,2022-02-01,GASOLINA,1.0,815.6
133,2022-02-01,CASETAS,1.0,670.0
134,2022-02-01,MONITOREO CAMARAS ADT,1.0,1498.7
135,2022-02-01,COMISION MIXTA,1.0,21609.75
136,2022-02-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
137,2022-02-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
138,2022-02-01,COMISION BANCARIA,1.0,0.0
139,2022-02-01,COMISION BANCARIA,20.6134,0.0
140,2022-02-01,COMISION BANCARIA,1.0,0.0
141,2022-02-01,MTTO COMPUTO,1.0,2900.0
142,2022-02-01,SUSCRIPCIONES,1.0,0.0
143,2022-02-01,SUSCRIPCIONES,1.0,0.0
144,2022-02-01,SUSCRIPCIONES,1.0,0.0
145,2022-02-01,SUSCRIPCIONES,1.0,0.0
146,2022-02-01,SUSCRIPCIONES,1.0,0.0
147,2022-02-01,SUSCRIPCIONES,1.0,0.0
148,2022-02-01,SUSCRIPCIONES,1.0,0.0
149,2022-02-01,SUSCRIPCIONES,1.0,0.0
150,2022-02-01,SUSCRIPCIONES,1.0,0.0
151,2022-02-01,SUSCRIPCIONES,1.0,0.0
152,2022-02-01,SUSCRIPCIONES,1.0,0.0
153,2022-02-01,SUSCRIPCIONES,1.0,0.0
154,2022-02-01,SUSCRIPCIONES,1.0,0.0
155,2022-02-01,SUSCRIPCIONES,1.0,0.0
156,2022-02-01,PAQUETERIA,1.0,0.0
157,2022-02-01,SEGUROS,1.0,1717.25
158,2022-02-01,HONORARIOS JURIDICOS,1.0,2506.73
159,2022-02-01,MTTO COMPUTO,1.0,438.48
160,2022-02-01,SUSCRIPCIONES,1.0,-224.1
161,2022-02-01,PAQUETERIA,1.0,1878.97
162,2022-02-01,PAQUETERIA,1.0,4152.15
163,2022-02-01,TELEFONO,1.0,4889.35
164,2022-02-01,ALIMENTOS,1.0,78.0
165,2022-02-01,MONITOREO CAMARAS ADT,1.0,0.0
166,2022-02-01,MTTO LOCAL,1.0,302.1
167,2022-02-01,SUSCRIPCIONES,1.0,1600.0
168,2022-02-01,CAPACITACION,1.0,11600.0
169,2022-02-01,HONORARIOS JURIDICOS,1.0,2403.93
170,2022-02-01,MTTO COMPUTO,1.0,329.44
171,2022-02-01,MTTO COMPUTO,1.0,386.28
172,2022-02-01,COMISION MIXTA,1.0,20723.53
173,2022-02-01,GASOLINA,1.0,10348.0
174,2022-02-01,MTTO OFICINA ,1.0,464.0
175,2022-02-01,RENTA COPIADORA,1.0,0.0
176,2022-02-01,HONORARIOS CONTABLES,1.0,5100.01
177,2022-02-01,PAQUETERIA,1.0,2721.87
178,2022-02-01,MTTO LOCAL,1.0,558.9
179,2022-02-01,SUELDOS DIRECCION,1.0,48155.61
180,2022-02-01,DERECHOS,1.0,260.0
181,2022-02-01,TELEFONO,1.0,0.0
182,2022-02-01,PAQUETERIA,1.0,225.01
183,2022-02-01,ENERGIA ELECTRICA,1.0,5988.22
184,2022-02-01,ALIMENTOS,1.0,399.0
185,2022-02-01,NO DEDUCIBLE,1.0,3488.2
186,2022-02-01,GERENCIA ADMON,1.0,28600.0
187,2022-02-01,HONORARIOS JURIDICOS,1.0,1500.01
188,2022-02-01,HONORARIOS JURIDICOS,1.0,2754.18
189,2022-02-01,COMISION MIXTA,1.0,20468.02
190,2022-02-01,NO DEDUCIBLE,1.0,1145.45
191,2022-02-01,MTTO COMPUTO,1.0,7335.84
192,2022-02-01,PAQUETERIA,1.0,0.0
193,2022-02-01,MTTO COMPUTO,1.0,56.0
194,2022-02-01,DERECHOS,1.0,960.0
195,2022-02-01,DERECHOS,1.0,306.0
196,2022-02-01,PAPELERIA,1.0,6022.72
197,2022-02-01,PAPELERIA,1.0,3177.77
198,2022-02-01,TRANSPORTE,1.0,22.0
199,2022-02-01,TELEFONO,1.0,0.0
200,2022-02-01,RENTA COPIADORA,1.0,2320.0
201,2022-02-01,IMSS/INFONAVIT,1.0,26015.3
202,2022-02-01,PAQUETERIA,1.0,2756.43
203,2022-02-01,ALIMENTOS,1.0,117.0
204,2022-02-01,TELEFONO,1.0,0.0
205,2022-02-01,TELEFONO,1.0,0.0
206,2022-02-01,DERECHOS,1.0,4101.0
207,2022-02-01,SUSCRIPCIONES,1.0,2000.0
208,2022-02-01,PUBLICIDAD,1.0,1044.0
209,2022-02-01,MTTO COMPUTO,1.0,0.0
210,2022-02-01,HONORARIOS JURIDICOS,1.0,2355.14
211,2022-02-01,COMISION MIXTA,1.0,20302.86
212,2022-02-01,UNIFORMES,1.0,785.17
213,2022-02-01,MTTO COMPUTO,1.0,3089.08
214,2022-02-01,ARRENDAMIENTO LOCAL,1.0,24786.66
215,2022-02-01,NO DEDUCIBLE,1.0,1706.45
216,2022-02-01,PAQUETERIA,1.0,3838.5
217,2022-02-01,ANTICIPO COMPRA AUTO,1.0,5000.0
218,2022-02-01,NO DEDUCIBLE,1.0,305.0
219,2022-02-01,PAQUETERIA,1.0,225.01
220,2022-02-01,TELEFONO,1.0,0.0
221,2022-02-01,COMISION BANCARIA,1.0,0.0
222,2022-02-01,PAPELERIA,1.0,385.2
223,2022-02-01,TRANSPORTE,1.0,22.0
224,2022-02-01,ALIMENTOS,1.0,156.0
225,2022-02-01,SUSCRIPCIONES,1.0,158.0
226,2022-02-01,GERENCIA ADMON,1.0,28600.0
227,2022-02-01,COMISION BANCARIA,1.0,0.0
228,2022-02-01,TELEFONO,1.0,3470.2
229,2022-02-01,COMISION BANCARIA,1.0,22655.47
230,2022-02-01,GASOLINA,1.0,11605.24
231,2022-03-01,ARRENDAMIENTO FINANCIERO,1.0,6439.6
232,2022-03-01,ARRENDAMIENTO FINANCIERO,1.0,6440.3
233,2022-03-01,RENTA COPIADORA,1.0,0.0
234,2022-03-01,SUSCRIPCIONES,1.0,513.24
235,2022-03-01,CAPACITACION,1.0,5270.0
236,2022-03-01,HONORARIOS JURIDICOS,1.0,2964.61
237,2022-03-01,ANTICIPO COMPRA AUTO,1.0,5000.0
238,2022-03-01,COMISION MIXTA,1.0,25557.01
239,2022-03-01,COMISION BANCARIA,1.0,568.4
240,2022-03-01,COMISION BANCARIA,1.0,0.0
241,2022-03-01,SUSCRIPCIONES,1.0,-513.24
242,2022-03-01,MTTO COMPUTO,1.0,2900.0
243,2022-03-01,PAQUETERIA,1.0,0.0
244,2022-03-01,MTTO MAQUINARIA,1.0,4060.0
245,2022-03-01,PAQUETERIA,1.0,147.6
246,2022-03-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
247,2022-03-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
248,2022-03-01,NO DEDUCIBLE,1.0,2062.5
249,2022-03-01,ALIMENTOS,1.0,399.0
250,2022-03-01,COMISION BANCARIA,1.0,0.0
251,2022-03-01,COMISION BANCARIA,20.5212,0.0
252,2022-03-01,PAPELERIA,1.0,105.0
253,2022-03-01,PAQUETERIA,1.0,1684.35
254,2022-03-01,MTTO COMPUTO,1.0,438.48
255,2022-03-01,MONITOREO CAMARAS ADT,1.0,1498.7
256,2022-03-01,MONITOREO CAMARAS ADT,1.0,0.0
257,2022-03-01,GASOLINA,1.0,10348.0
258,2022-03-01,COMISION BANCARIA,1.0,0.0
259,2022-03-01,TELEFONO,1.0,19.97
260,2022-03-01,TELEFONO,1.0,4094.98
261,2022-03-01,ALIMENTOS,1.0,80.0
262,2022-03-01,ENERGIA ELECTRICA,1.0,0.0
263,2022-03-01,HONORARIOS CONTABLES,1.0,5100.01
264,2022-03-01,MTTO COMPUTO,1.0,329.44
265,2022-03-01,HONORARIOS JURIDICOS,1.0,2732.04
266,2022-03-01,ANTICIPO COMPRA AUTO,1.0,-5000.0
267,2022-03-01,MTTO COMPUTO,1.0,386.28
268,2022-03-01,COMISION MIXTA,1.0,23552.03
269,2022-03-01,MTTO COMPUTO,1.0,798.0
270,2022-03-01,MTTO OFICINA ,1.0,323.64
271,2022-03-01,PAPELERIA,1.0,1374.59
272,2022-03-01,PEAJES,1.0,320.0
273,2022-03-01,PEAJES,1.0,184.0
274,2022-03-01,PAQUETERIA,1.0,1100.79
275,2022-03-01,PAQUETERIA,1.0,138.85
276,2022-03-01,SUELDOS DIRECCION,1.0,44535.59
277,2022-03-01,PAQUETERIA,1.0,757.64
278,2022-03-01,PUBLICIDAD,1.0,1044.0
279,2022-03-01,ALIMENTOS,1.0,160.0
280,2022-03-01,NO DEDUCIBLE,1.0,3493.85
281,2022-03-01,MONITOREO CAMARAS ADT,1.0,58.02
282,2022-03-01,SUSCRIPCIONES,1.0,-158.0
283,2022-03-01,TELEFONO,1.0,0.0
284,2022-03-01,GASOLINA,1.0,1381.65
285,2022-03-01,ALIMENTOS,1.0,495.0
286,2022-03-01,ENERGIA ELECTRICA,1.0,6098.79
287,2022-03-01,HONORARIOS JURIDICOS,1.0,2875.65
288,2022-03-01,COMISION MIXTA,1.0,24790.13
289,2022-03-01,MTTO LOCAL,1.0,1500.09
290,2022-03-01,MTTO LOCAL,1.0,1715.3
291,2022-03-01,MTTO LOCAL,1.0,1430.28
292,2022-03-01,MTTO LOCAL,1.0,1221.33
293,2022-03-01,MTTO COMPUTO,1.0,7335.84
294,2022-03-01,GERENCIA ADMON,1.0,26693.32
295,2022-03-01,MTTO COMPUTO,1.0,580.0
296,2022-03-01,CAPACITACION,1.0,0.0
297,2022-03-01,MTTO LOCAL,1.0,1480.0
298,2022-03-01,MTTO LOCAL,1.0,1891.0
299,2022-03-01,MTTO LOCAL,1.0,750.0
300,2022-03-01,MTTO LOCAL,1.0,1610.0
301,2022-03-01,RENTA COPIADORA,1.0,2320.0
302,2022-03-01,DERECHOS,1.0,3643.0
303,2022-03-01,MTTO LOCAL,1.0,188.07
304,2022-03-01,MTTO LOCAL,1.0,1592.12
305,2022-03-01,MTTO LOCAL,1.0,1931.34
306,2022-03-01,MTTO LOCAL,1.0,1275.94
307,2022-03-01,PAQUETERIA,1.0,2367.33
308,2022-03-01,CAPACITACION,1.0,3480.0
309,2022-03-01,PAQUETERIA,1.0,0.0
310,2022-03-01,MTTO LOCAL,1.0,487.37
311,2022-03-01,MTTO LOCAL,1.0,483.67
312,2022-03-01,GASOLINA,1.0,978.02
313,2022-03-01,MTTO LOCAL,1.0,1480.0
314,2022-03-01,MTTO LOCAL,1.0,1480.0
315,2022-03-01,GASOLINA,1.0,1323.26
316,2022-03-01,MTTO LOCAL,1.0,1235.01
317,2022-03-01,MTTO LOCAL,1.0,1235.01
318,2022-03-01,MTTO LOCAL,1.0,422.65
319,2022-03-01,MTTO LOCAL,1.0,954.88
320,2022-03-01,MTTO LOCAL,1.0,238.58
321,2022-03-01,UNIFORMES,1.0,5092.63
322,2022-03-01,UNIFORMES,1.0,986.0
323,2022-03-01,UNIFORMES,1.0,3897.6
324,2022-03-01,HONORARIOS JURIDICOS,1.0,3008.85
325,2022-03-01,MTTO TRANSPORTE,1.0,-5000.0
326,2022-03-01,COMISION MIXTA,1.0,25938.46
327,2022-03-01,GASOLINA,1.0,10348.0
328,2022-03-01,MTTO LOCAL,1.0,134.05
329,2022-03-01,MTTO COMPUTO,1.0,0.0
330,2022-03-01,MTTO COMPUTO,1.0,250.0
331,2022-03-01,PAQUETERIA,1.0,0.0
332,2022-03-01,SUSCRIPCIONES,1.0,3861.0
333,2022-03-01,PAQUETERIA,1.0,0.0
334,2022-03-01,PAQUETERIA,1.0,314.44
335,2022-03-01,MTTO COMPUTO,1.0,3089.08
336,2022-03-01,TELEFONO,1.0,0.0
337,2022-03-01,NO DEDUCIBLE,1.0,2214.15
338,2022-03-01,NO DEDUCIBLE,1.0,3330.75
339,2022-03-01,MTTO LOCAL,1.0,696.0
340,2022-03-01,PAQUETERIA,1.0,1922.09
341,2022-03-01,TELEFONO,1.0,0.0
342,2022-03-01,TELEFONO,1.0,0.0
343,2022-03-01,PEAJES,1.0,320.0
344,2022-03-01,ALIMENTOS,1.0,200.0
345,2022-03-01,ENERGIA ELECTRICA,1.0,0.0
346,2022-03-01,PEAJES,1.0,184.0
347,2022-03-01,CASETAS,1.0,185.0
348,2022-03-01,PEAJES,1.0,344.0
349,2022-03-01,PEAJES,1.0,586.0
350,2022-03-01,MTTO TRANSPORTE,1.0,-1392.0
351,2022-03-01,MTTO TRANSPORTE,1.0,0.0
352,2022-03-01,MTTO LOCAL,1.0,355.3
353,2022-03-01,CASETAS,1.0,58.0
354,2022-03-01,UNIFORMES,1.0,4454.4
355,2022-03-01,HONORARIOS CONTABLES,1.0,5100.01
356,2022-03-01,MTTO LOCAL,1.0,68794.82
357,2022-03-01,MTTO LOCAL,1.0,8654.48
358,2022-03-01,GASOLINA,1.0,1387.46
359,2022-03-01,PEAJES,1.0,53.0
360,2022-03-01,DERECHOS,1.0,2561.0
361,2022-03-01,MTTO LOCAL,1.0,846.31
362,2022-03-01,IMSS/INFONAVIT,1.0,41017.4
363,2022-03-01,IMSS/INFONAVIT,1.0,49020.13
364,2022-03-01,TELEFONO,1.0,3470.2
365,2022-03-01,CREDITO ,1.0,4790.14
366,2022-03-01,PAQUETERIA,1.0,0.0
367,2022-03-01,HONORARIOS JURIDICOS,1.0,2839.62
368,2022-03-01,COMISION MIXTA,1.0,24479.52
369,2022-03-01,TELEFONO,1.0,0.0
370,2022-03-01,SEGUROS,1.0,42286.72
371,2022-03-01,ANTICIPO ,1.0,2310.72
372,2022-03-01,GERENCIA ADMON,1.0,28600.0
373,2022-03-01,PAQUETERIA,1.0,2127.52
374,2022-03-01,MTTO LOCAL,1.0,538.18
375,2022-03-01,COMISION BANCARIA,1.0,0.0
376,2022-03-01,COMISION BANCARIA,1.0,20438.45
377,2022-04-01,COMISION BANCARIA,1.0,568.4
378,2022-04-01,COMISION BANCARIA,1.0,0.0
379,2022-04-01,RENTA COPIADORA,1.0,0.0
380,2022-04-01,SUSCRIPCIONES,1.0,1484.08
381,2022-04-01,CAPACITACION,1.0,5270.0
382,2022-04-01,NO DEDUCIBLE,1.0,2467.6
383,2022-04-01,NO DEDUCIBLE,1.0,2780.85
384,2022-04-01,NO DEDUCIBLE,1.0,127.0
385,2022-04-01,SUSCRIPCIONES,1.0,-0.39
386,2022-04-01,SUSCRIPCIONES,1.0,-1483.69
387,2022-04-01,PAQUETERIA,1.0,0.0
388,2022-04-01,SEGUROS,1.0,1717.25
389,2022-04-01,ARRENDAMIENTO FINANCIERO,1.0,6439.6
390,2022-04-01,ARRENDAMIENTO FINANCIERO,1.0,6440.3
391,2022-04-01,NO DEDUCIBLE,1.0,165.0
392,2022-04-01,COMISION BANCARIA,1.0,0.0
393,2022-04-01,COMISION BANCARIA,19.8911,0.0
394,2022-04-01,TELEFONO,1.0,2640.13
395,2022-04-01,ALIMENTOS,1.0,399.0
396,2022-04-01,MTTO EQUIPO COMPUTO,1.0,1600.0
397,2022-04-01,PAPELERIA,1.0,149.0
398,2022-04-01,MTTO COMPUTO,1.0,918.0
399,2022-04-01,PAQUETERIA,1.0,0.0
400,2022-04-01,PAQUETERIA,1.0,138.86
401,2022-04-01,MTTO COMPUTO,1.0,438.48
402,2022-04-01,MONITOREO CAMARAS ADT,1.0,1539.3
403,2022-04-01,MONITOREO CAMARAS ADT,1.0,0.0
404,2022-04-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
405,2022-04-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
406,2022-04-01,CAPACITACION,1.0,5220.0
407,2022-04-01,MTTO COMPUTO,1.0,413.01
408,2022-04-01,COMISION BANCARIA,1.0,0.0
409,2022-04-01,MTTO COMPUTO,1.0,2900.0
410,2022-04-01,HONORARIOS JURIDICOS,1.0,2993.5
411,2022-04-01,MTTO COMPUTO,1.0,329.44
412,2022-04-01,COMISION MIXTA,1.0,25805.98
413,2022-04-01,ALIMENTOS,1.0,240.0
414,2022-04-01,SEGUROS,1.0,9575.07
415,2022-04-01,HONORARIOS CONTABLES,1.0,5100.01
416,2022-04-01,MONITOREO CAMARAS ADT,1.0,-58.02
417,2022-04-01,NO DEDUCIBLE,1.0,2279.22
418,2022-04-01,NO DEDUCIBLE,1.0,1124.28
419,2022-04-01,PAQUETERIA,1.0,2085.74
420,2022-04-01,ALIMENTOS,1.0,475.99
421,2022-04-01,SUELDOS DIRECCION,1.0,50271.13
422,2022-04-01,GASOLINA,1.0,10348.0
423,2022-04-01,MTTO COMPUTO,1.0,386.28
424,2022-04-01,PAQUETERIA,1.0,0.0
425,2022-04-01,HONORARIOS JURIDICOS,1.0,3573.51
426,2022-04-01,PAQUETERIA,1.0,0.0
427,2022-04-01,COMISION MIXTA,1.0,30806.1
428,2022-04-01,MTTO LOCAL,1.0,544.2
429,2022-04-01,NO DEDUCIBLE,1.0,364.0
430,2022-04-01,NO DEDUCIBLE,1.0,3326.25
431,2022-04-01,SUSCRIPCIONES,1.0,2000.0
432,2022-04-01,ALIMENTOS,1.0,120.0
433,2022-04-01,ENERGIA ELECTRICA,1.0,6258.4
434,2022-04-01,GERENCIA ADMON,1.0,22880.0
435,2022-04-01,TELEFONO,1.0,0.0
436,2022-04-01,MENSAJERIA,1.0,254.45
437,2022-04-01,SEGUROS,1.0,0.0
438,2022-04-01,MTTO COMPUTO,1.0,7335.84
439,2022-04-01,RENTA COPIADORA,1.0,2320.0
440,2022-04-01,CREDITO ,1.0,1775.73
441,2022-04-01,MTTO TRANSPORTE,1.0,532.3
442,2022-04-01,CAPACITACION,1.0,0.0
443,2022-04-01,HONORARIOS JURIDICOS,1.0,2936.83
444,2022-04-01,PAQUETERIA,1.0,138.86
445,2022-04-01,SUBCONTRATOS,1.0,13560.4
446,2022-04-01,COMISION MIXTA,1.0,25317.5
447,2022-04-01,NO DEDUCIBLE,1.0,94.0
448,2022-04-01,NO DEDUCIBLE,1.0,565.8
449,2022-04-01,NO DEDUCIBLE,1.0,1426.27
450,2022-04-01,PAQUETERIA,1.0,1434.47
451,2022-04-01,DERECHOS,1.0,3437.0
452,2022-04-01,SEGUROS,1.0,0.0
453,2022-04-01,PAQUETERIA,1.0,3008.12
454,2022-04-01,PAQUETERIA,1.0,0.0
455,2022-04-01,ALIMENTOS,1.0,120.0
456,2022-04-01,GASOLINA,1.0,1412.73
457,2022-04-01,TELEFONO,1.0,0.0
458,2022-04-01,TELEFONO,1.0,0.0
459,2022-04-01,NO DEDUCIBLE,1.0,749.0
460,2022-04-01,NO DEDUCIBLE,1.0,3454.65
461,2022-04-01,NO DEDUCIBLE,1.0,-539.0
462,2022-04-01,PAQUETERIA,1.0,0.0
463,2022-04-01,HONORARIOS JURIDICOS,1.0,2960.8
464,2022-04-01,MTTO COMPUTO,1.0,3089.08
465,2022-04-01,COMISION MIXTA,1.0,25524.14
466,2022-04-01,MENSAJERIA,1.0,500.0
467,2022-04-01,CAPACITACION,1.0,1067.2
468,2022-04-01,PAQUETERIA,1.0,1599.92
469,2022-04-01,ENERGIA ELECTRICA,1.0,0.0
470,2022-04-01,TELEFONO,1.0,3022.15
471,2022-04-01,GERENCIA ADMON,1.0,28599.99
472,2022-04-01,PAPELERIA,1.0,70.7
473,2022-04-01,ALIMENTOS,1.0,120.0
474,2022-04-01,SEGUROS,1.0,0.0
475,2022-04-01,IMSS/INFONAVIT,1.0,23689.36
476,2022-04-01,CAPACITACION,1.0,9598.65
477,2022-04-01,COMISION BANCARIA,1.0,0.0
478,2022-04-01,GASOLINA,1.0,12293.35
479,2022-04-01,COMISION BANCARIA,1.0,22098.41
480,2022-05-01,SUSCRIPCIONES,1.0,551.82
481,2022-05-01,ARRENDAMIENTO FINANCIERO,1.0,6439.6
482,2022-05-01,ARRENDAMIENTO FINANCIERO,1.0,6440.3
483,2022-05-01,COMISION BANCARIA,1.0,568.4
484,2022-05-01,COMISION BANCARIA,1.0,0.0
485,2022-05-01,MTTO LOCAL,1.0,245.77
486,2022-05-01,SUSCRIPCIONES,1.0,-3.07
487,2022-05-01,SUSCRIPCIONES,1.0,-544.05
488,2022-05-01,SUSCRIPCIONES,1.0,-4.7
489,2022-05-01,MTTO COMPUTO,1.0,3712.0
490,2022-05-01,SEGUROS,1.0,1717.25
491,2022-05-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
492,2022-05-01,ARRENDAMIENTO FINANCIERO,1.0,0.0
493,2022-05-01,ARRENDAMIENTO LOCAL,1.0,24786.66
494,2022-05-01,COMISION BANCARIA,1.0,0.0
